comparison_type,condition,metric,class,channel,band,group_a,group_b,n,median_a,median_b,median_diff,statistic,effect_rrb,p_raw,p_fdr,significant
movement_vs_rest,MI,max_power,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,1.616021201527841,1.8683899101404777,0.025394568486239416,4.0,0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,hand_close,Cz,alpha,hand_close,rest,4,1.3205948810580665,2.0738864648108235,-0.3604997128656855,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,Cz,alpha,hand_close,rest,4,1.761822790978544,1.8683899101404777,-0.05440590785721092,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,hand_open,Cz,alpha,hand_open,rest,4,1.19570417432147,2.0738864648108235,-0.6732922460018679,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,Cz,alpha,hand_open,rest,4,1.6017300358772684,1.8683899101404777,-0.005849556125879701,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,elbow_extension,C1,beta,elbow_extension,rest,4,0.4458883462124233,0.7715677652639379,-0.26758312604129064,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_extension,C1,beta,elbow_extension,rest,4,0.4458834632426135,0.5556645096777872,-0.05781441893270592,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,elbow_flexion,C1,beta,elbow_flexion,rest,4,0.45344438930695125,0.7715677652639379,-0.27423988967318547,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_flexion,C1,beta,elbow_flexion,rest,4,0.46399955456182085,0.5556645096777872,-0.036542811834861647,2.0,-0.6,0.375,0.6206896551724138,False
movement_vs_rest,ME,max_power,hand_close,C1,beta,hand_close,rest,4,0.4646261396567892,0.7715677652639379,-0.22744395271159631,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,C1,beta,hand_close,rest,4,0.4629188832442502,0.5556645096777872,-0.04033541709116778,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,ME,max_power,hand_open,C1,beta,hand_open,rest,4,0.423699309542547,0.7715677652639379,-0.2259368298580354,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,C1,beta,hand_open,rest,4,0.46081279513516016,0.5556645096777872,-0.0448552440630068,2.0,-0.6,0.375,0.6206896551724138,False
movement_vs_rest,ME,max_power,elbow_extension,C4,beta,elbow_extension,rest,4,0.9042152528524331,1.4266512182711022,-0.2017060530812565,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_extension,C4,beta,elbow_extension,rest,4,0.9636921788808059,1.0612106828423253,-0.03416717840945396,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,elbow_flexion,C4,beta,elbow_flexion,rest,4,0.9136245093562491,1.4266512182711022,-0.2148789887200514,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_flexion,C4,beta,elbow_flexion,rest,4,0.9012437801653101,1.0612106828423253,-0.07864929324501482,2.0,-0.6,0.375,0.6206896551724138,False
movement_vs_rest,ME,max_power,hand_close,C4,beta,hand_close,rest,4,0.9482645286922449,1.4266512182711022,-0.18769595360109137,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,C4,beta,hand_close,rest,4,0.7979702300636593,1.0612106828423253,-0.07864716398330558,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,ME,max_power,hand_open,C4,beta,hand_open,rest,4,0.844586897850989,1.4266512182711022,-0.3182395142331696,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,C4,beta,hand_open,rest,4,0.8752504845362077,1.0612106828423253,-0.03932423870208995,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,elbow_extension,Cz,beta,elbow_extension,rest,4,0.829595686340005,0.970619345945805,-0.14095661915048913,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_extension,Cz,beta,elbow_extension,rest,4,0.8974003545969902,0.8932730730582294,-0.01726863197128404,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,elbow_flexion,Cz,beta,elbow_flexion,rest,4,0.7875436714513311,0.970619345945805,-0.13519781778911993,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_flexion,Cz,beta,elbow_flexion,rest,4,0.8270609665881492,0.8932730730582294,-0.07546625134234426,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,hand_close,Cz,beta,hand_close,rest,4,0.8236455435307782,0.970619345945805,-0.09959740714912074,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,Cz,beta,hand_close,rest,4,0.922254116221449,0.8932730730582294,-0.00955317442372796,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,hand_open,Cz,beta,hand_open,rest,4,0.7040858706453492,0.970619345945805,-0.05543535028562564,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,Cz,beta,hand_open,rest,4,0.9505755400525725,0.8932730730582294,-0.021726322287863968,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,median_freq,elbow_extension,C1,alpha,elbow_extension,rest,4,10.189829247801713,10.195924151361062,0.03551532102206778,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,elbow_extension,C1,alpha,elbow_extension,rest,4,10.07961685044862,10.08032178329759,-0.0007049328489703299,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,median_freq,elbow_flexion,C1,alpha,elbow_flexion,rest,4,10.244115211974744,10.195924151361062,0.05670036858109739,1.0,0.8,0.25,1.0,False
movement_vs_rest,MI,median_freq,elbow_flexion,C1,alpha,elbow_flexion,rest,4,10.117173212294436,10.08032178329759,0.04239838358820336,3.0,0.4,0.625,1.0,False
movement_vs_rest,ME,median_freq,hand_close,C1,alpha,hand_close,rest,4,10.267985775385103,10.195924151361062,0.07206162402404015,2.0,0.6,0.375,1.0,False
movement_vs_rest,MI,median_freq,hand_close,C1,alpha,hand_close,rest,4,10.102368963480414,10.08032178329759,0.013638274031523956,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,median_freq,hand_open,C1,alpha,hand_open,rest,4,10.221270840493508,10.195924151361062,0.02708431112218168,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,hand_open,C1,alpha,hand_open,rest,4,10.107772409923697,10.08032178329759,0.02745062662610742,4.0,0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,elbow_extension,C4,alpha,elbow_extension,rest,4,10.650415960516089,10.54388493842253,0.03871682743136784,4.0,0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,elbow_extension,C4,alpha,elbow_extension,rest,4,10.43354203816404,10.445886954399446,0.052901645020601684,3.0,0.4,0.625,1.0,False
movement_vs_rest,ME,median_freq,elbow_flexion,C4,alpha,elbow_flexion,rest,4,10.662717377158646,10.54388493842253,0.09593471702980239,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,elbow_flexion,C4,alpha,elbow_flexion,rest,4,10.45339629390241,10.445886954399446,0.034815958359148524,1.0,0.8,0.25,1.0,False
movement_vs_rest,ME,median_freq,hand_close,C4,alpha,hand_close,rest,4,10.51972326041533,10.54388493842253,-0.024161678007200038,4.0,-0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,hand_close,C4,alpha,hand_close,rest,4,10.453714273897456,10.445886954399446,0.007827319498009189,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,median_freq,hand_open,C4,alpha,hand_open,rest,4,10.51313474238178,10.54388493842253,-0.03075019604074747,4.0,-0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,hand_open,C4,alpha,hand_open,rest,4,10.409842511925145,10.445886954399446,-0.036044442474301164,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,median_freq,elbow_extension,Cz,alpha,elbow_extension,rest,4,10.126721530317155,10.06959668087869,0.10148926136994962,2.0,0.6,0.375,1.0,False
movement_vs_rest,MI,median_freq,elbow_extension,Cz,alpha,elbow_extension,rest,4,9.998690516727256,9.949005731682634,0.017469581608631657,4.0,0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,10.078141797825044,10.06959668087869,0.1148204168964666,4.0,0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,9.950329976671089,9.949005731682634,-0.03028593833445381,4.0,-0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,hand_close,Cz,alpha,hand_close,rest,4,10.087101701384057,10.06959668087869,0.02041852529447663,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,hand_close,Cz,alpha,hand_close,rest,4,9.945329152884717,9.949005731682634,-0.0036765787979176068,3.0,-0.4,0.625,1.0,False
movement_vs_rest,ME,median_freq,hand_open,Cz,alpha,hand_open,rest,4,10.11760703629379,10.06959668087869,0.048010355415102346,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,hand_open,Cz,alpha,hand_open,rest,4,10.0171711687575,9.949005731682634,0.07012870009579864,0.0,1.0,0.125,1.0,False
movement_vs_rest,ME,median_freq,elbow_extension,C1,beta,elbow_extension,rest,4,20.402529278954134,20.442832991055433,-0.04030371210129857,3.0,-0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,elbow_extension,C1,beta,elbow_extension,rest,4,20.520728358111462,20.365514707917356,0.11694231768173857,4.0,0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,elbow_flexion,C1,beta,elbow_flexion,rest,4,20.42388036183161,20.442832991055433,0.014151785187246801,5.0,0.0,1.0,1.0,False
movement_vs_rest,MI,median_freq,elbow_flexion,C1,beta,elbow_flexion,rest,4,20.469006460075686,20.365514707917356,-0.2157733393014123,2.0,-0.6,0.375,1.0,False
movement_vs_rest,ME,median_freq,hand_close,C1,beta,hand_close,rest,4,20.259079126442664,20.442832991055433,-0.10575298386344834,3.0,-0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,hand_close,C1,beta,hand_close,rest,4,20.285857647359194,20.365514707917356,-0.22990971873581145,0.0,-1.0,0.125,1.0,False
movement_vs_rest,ME,median_freq,hand_open,C1,beta,hand_open,rest,4,20.41044509756528,20.442832991055433,0.038345681132879506,4.0,0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,hand_open,C1,beta,hand_open,rest,4,20.54368276003484,20.365514707917356,-0.007207842918262486,4.0,-0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,elbow_extension,C4,beta,elbow_extension,rest,4,19.91304167183913,19.821798080622585,0.14931234249664804,2.0,0.6,0.375,1.0,False
movement_vs_rest,MI,median_freq,elbow_extension,C4,beta,elbow_extension,rest,4,20.392891426346573,19.821060747036697,0.2945391339290122,1.0,0.8,0.25,1.0,False
movement_vs_rest,ME,median_freq,elbow_flexion,C4,beta,elbow_flexion,rest,4,20.20745060888387,19.821798080622585,0.019539059391224356,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,elbow_flexion,C4,beta,elbow_flexion,rest,4,20.199201668841575,19.821060747036697,0.018327740357191757,3.0,0.4,0.625,1.0,False
movement_vs_rest,ME,median_freq,hand_close,C4,beta,hand_close,rest,4,19.883788834408286,19.821798080622585,0.0655397147371719,4.0,0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,hand_close,C4,beta,hand_close,rest,4,20.14997524313478,19.821060747036697,0.1065531975217251,2.0,0.6,0.375,1.0,False
movement_vs_rest,ME,median_freq,hand_open,C4,beta,hand_open,rest,4,19.883034845283305,19.821798080622585,0.08251691711085485,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,hand_open,C4,beta,hand_open,rest,4,20.137610961164576,19.821060747036697,0.18024882173355117,4.0,0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,elbow_extension,Cz,beta,elbow_extension,rest,4,20.507062443232112,20.48622383752636,-0.06228833412780688,4.0,-0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,elbow_extension,Cz,beta,elbow_extension,rest,4,20.343621458282367,20.21635463505622,0.2081182219946598,4.0,0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,elbow_flexion,Cz,beta,elbow_flexion,rest,4,20.47835380413762,20.48622383752636,-0.029365051884111537,5.0,0.0,1.0,1.0,False
movement_vs_rest,MI,median_freq,elbow_flexion,Cz,beta,elbow_flexion,rest,4,20.25835802757274,20.21635463505622,0.042003392516519966,3.0,0.4,0.625,1.0,False
movement_vs_rest,ME,median_freq,hand_close,Cz,beta,hand_close,rest,4,20.434107654066175,20.48622383752636,-0.11537070984040909,3.0,-0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,hand_close,Cz,beta,hand_close,rest,4,20.01587682653469,20.21635463505622,-0.11962640975301753,2.0,-0.6,0.375,1.0,False
movement_vs_rest,ME,median_freq,hand_open,Cz,beta,hand_open,rest,4,20.601726488467754,20.48622383752636,0.11550265094139789,4.0,0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,hand_open,Cz,beta,hand_open,rest,4,20.329527471403054,20.21635463505622,0.14444053928446898,4.0,0.2,0.875,1.0,False
movement_vs_rest_pooled,ME,auc,movement,C1,alpha,movement,rest,4,1.6526066572063636,2.456384783294778,-0.8183810322184072,1.0,-0.8,0.25,0.5,False
movement_vs_rest_pooled,MI,auc,movement,C1,alpha,movement,rest,4,1.9678960474226954,2.1245047081225166,0.036072221222005374,4.0,0.2,0.875,0.875,False
movement_vs_rest_pooled,ME,auc,movement,C4,alpha,movement,rest,4,2.2094681307426027,3.336402705247057,-1.2933057774274308,1.0,-0.8,0.25,0.5,False
movement_vs_rest_pooled,MI,auc,movement,C4,alpha,movement,rest,4,2.4972331765344746,2.535165429919121,0.2811492673049787,3.0,0.4,0.625,0.8333333333333334,False
movement_vs_rest_pooled,ME,auc,movement,Cz,alpha,movement,rest,4,2.8833574775105006,4.194623849158666,-1.3112663716481654,0.0,-1.0,0.125,0.5,False
movement_vs_rest_pooled,MI,auc,movement,Cz,alpha,movement,rest,4,3.473202731822163,3.8897129504991916,-0.15492518192636018,4.0,-0.2,0.875,0.875,False
movement_vs_rest_pooled,ME,auc,movement,C1,beta,movement,rest,4,3.0205658750544373,4.812228333226836,-1.3898130657432965,0.0,-1.0,0.125,0.5,False
movement_vs_rest_pooled,MI,auc,movement,C1,beta,movement,rest,4,3.284870251908807,3.8809153518595205,-0.23901464208339962,2.0,-0.6,0.375,0.5625,False
movement_vs_rest_pooled,ME,auc,movement,C4,beta,movement,rest,4,4.7783062681170945,6.269745063802366,-1.4914387956852715,1.0,-0.8,0.25,0.5,False
movement_vs_rest_pooled,MI,auc,movement,C4,beta,movement,rest,4,4.90328500912751,5.380390937879593,-0.24626022536587988,4.0,-0.2,0.875,0.875,False
movement_vs_rest_pooled,ME,auc,movement,Cz,beta,movement,rest,4,4.90115304321018,6.337943939088736,-0.9928045364534168,0.0,-1.0,0.125,0.5,False
movement_vs_rest_pooled,MI,auc,movement,Cz,beta,movement,rest,4,5.7625971822446065,5.889022331046983,-0.3944595362822867,2.0,-0.6,0.375,0.5625,False
movement_vs_rest_pooled,ME,erds_band,movement,C1,alpha,movement,rest,4,-0.9895822128726357,-0.4157041872563252,-1.6307650040553563,1.0,-0.8,0.25,0.5,False
movement_vs_rest_pooled,MI,erds_band,movement,C1,alpha,movement,rest,4,-0.37189551888510997,-0.27227025655533854,-0.05018222479898127,3.0,-0.4,0.625,0.75,False
movement_vs_rest_pooled,ME,erds_band,movement,C4,alpha,movement,rest,4,-1.0759963373464478,0.21219695137543787,-1.8704985503928784,1.0,-0.8,0.25,0.5,False
movement_vs_rest_pooled,MI,erds_band,movement,C4,alpha,movement,rest,4,-0.3628814314777781,-0.5151938293006595,0.1324031738243588,4.0,0.2,0.875,0.875,False
movement_vs_rest_pooled,ME,erds_band,movement,Cz,alpha,movement,rest,4,-1.1605501200198702,0.14128535518050583,-1.278836133249694,0.0,-1.0,0.125,0.375,False
movement_vs_rest_pooled,MI,erds_band,movement,Cz,alpha,movement,rest,4,-0.7308959777079658,-0.687792520395636,-0.14612689973908025,3.0,-0.4,0.625,0.75,False
movement_vs_rest_pooled,ME,erds_band,movement,C1,beta,movement,rest,4,-2.2490528526813907,-0.5095928884362326,-1.6046681035175268,0.0,-1.0,0.125,0.375,False
movement_vs_rest_pooled,MI,erds_band,movement,C1,beta,movement,rest,4,-0.7654543476210137,-0.6810492980985217,-0.523441669143186,2.0,-0.6,0.375,0.6428571428571429,False
movement_vs_rest_pooled,ME,erds_band,movement,C4,beta,movement,rest,4,-1.0309361092997946,-0.2733807269585464,-1.0300843533017172,0.0,-1.0,0.125,0.375,False
movement_vs_rest_pooled,MI,erds_band,movement,C4,beta,movement,rest,4,-0.30037096626281107,-0.4130339175292071,-0.4272633727377476,4.0,-0.2,0.875,0.875,False
movement_vs_rest_pooled,ME,erds_band,movement,Cz,beta,movement,rest,4,-1.3508385384655832,-0.01965163915507595,-0.9691755841918089,0.0,-1.0,0.125,0.375,False
movement_vs_rest_pooled,MI,erds_band,movement,Cz,beta,movement,rest,4,-0.43161741500166656,-0.5308534527698291,-0.2839005035154637,3.0,-0.4,0.625,0.75,False
movement_vs_rest_pooled,ME,max_power,movement,C1,alpha,movement,rest,4,0.7168631039391008,1.2118466370926606,-0.5153812604990314,1.0,-0.8,0.25,0.5,False
movement_vs_rest_pooled,MI,max_power,movement,C1,alpha,movement,rest,4,0.9022129263749599,1.1285494384639385,-0.02177309942755129,5.0,0.0,1.0,1.0,False
movement_vs_rest_pooled,ME,max_power,movement,C4,alpha,movement,rest,4,0.9645274188747925,1.6283072878777891,-0.7598124272298469,1.0,-0.8,0.25,0.5,False
movement_vs_rest_pooled,MI,max_power,movement,C4,alpha,movement,rest,4,1.044195646368962,1.2382519816798583,0.13141183877901164,3.0,0.4,0.625,0.75,False
movement_vs_rest_pooled,ME,max_power,movement,Cz,alpha,movement,rest,4,1.2867520687239835,2.0738864648108235,-0.7519940912182524,0.0,-1.0,0.125,0.375,False
movement_vs_rest_pooled,MI,max_power,movement,Cz,alpha,movement,rest,4,1.6226112479119417,1.8683899101404777,-0.0495789615423399,4.0,-0.2,0.875,0.9545454545454546,False
movement_vs_rest_pooled,ME,max_power,movement,C1,beta,movement,rest,4,0.4469145461796777,0.7715677652639379,-0.24880094957102689,0.0,-1.0,0.125,0.375,False
movement_vs_rest_pooled,MI,max_power,movement,C1,beta,movement,rest,4,0.45840367404596116,0.5556645096777872,-0.051627259073965245,2.0,-0.6,0.375,0.6428571428571429,False
movement_vs_rest_pooled,ME,max_power,movement,C4,beta,movement,rest,4,0.902672797187979,1.4266512182711022,-0.23063012740889227,0.0,-1.0,0.125,0.375,False
movement_vs_rest_pooled,MI,max_power,movement,C4,beta,movement,rest,4,0.8845391684114957,1.0612106828423253,-0.057696968584966105,3.0,-0.4,0.625,0.75,False
movement_vs_rest_pooled,ME,max_power,movement,Cz,beta,movement,rest,4,0.7862176929918658,0.970619345945805,-0.10471567791306591,0.0,-1.0,0.125,0.375,False
movement_vs_rest_pooled,MI,max_power,movement,Cz,beta,movement,rest,4,0.8993227443647902,0.8932730730582294,-0.04202441171350076,3.0,-0.4,0.625,0.75,False
movement_vs_rest_pooled,ME,median_freq,movement,C1,alpha,movement,rest,4,10.232927595905622,10.195924151361062,0.03700344454455884,2.0,0.6,0.375,1.0,False
movement_vs_rest_pooled,MI,median_freq,movement,C1,alpha,movement,rest,4,10.10173285903679,10.08032178329759,0.021411075739201202,5.0,0.0,1.0,1.0,False
movement_vs_rest_pooled,ME,median_freq,movement,C4,alpha,movement,rest,4,10.58649783511796,10.54388493842253,0.04261289669543178,5.0,0.0,1.0,1.0,False
movement_vs_rest_pooled,MI,median_freq,movement,C4,alpha,movement,rest,4,10.437623779472261,10.445886954399446,-0.008263174927184203,5.0,0.0,1.0,1.0,False
movement_vs_rest_pooled,ME,median_freq,movement,Cz,alpha,movement,rest,4,10.126079230548543,10.06959668087869,0.0724910164677226,2.0,0.6,0.375,1.0,False
movement_vs_rest_pooled,MI,median_freq,movement,Cz,alpha,movement,rest,4,9.97788020376014,9.949005731682634,0.012968743094017299,4.0,0.2,0.875,1.0,False
movement_vs_rest_pooled,ME,median_freq,movement,C1,beta,movement,rest,4,20.42005075469553,20.442832991055433,0.007824576165241126,4.0,0.2,0.875,1.0,False
movement_vs_rest_pooled,MI,median_freq,movement,C1,beta,movement,rest,4,20.445250973267203,20.365514707917356,-0.06577820705615522,3.0,-0.4,0.625,1.0,False
movement_vs_rest_pooled,ME,median_freq,movement,C4,beta,movement,rest,4,19.918626770023458,19.821798080622585,0.0943261062779559,2.0,0.6,0.375,1.0,False
movement_vs_rest_pooled,MI,median_freq,movement,C4,beta,movement,rest,4,20.219919824871873,19.821060747036697,0.14980621275469197,2.0,0.6,0.375,1.0,False
movement_vs_rest_pooled,ME,median_freq,movement,Cz,beta,movement,rest,4,20.556311412562867,20.48622383752636,-0.013039364797052144,5.0,0.0,1.0,1.0,False
movement_vs_rest_pooled,MI,median_freq,movement,Cz,beta,movement,rest,4,20.21279193401591,20.21635463505622,0.07728869772820168,5.0,0.0,1.0,1.0,False
