condition,class,channel,band,metric,mean,sd,n,ci_lo,ci_hi
ME,elbow_extension,C3,alpha,auc_active,3.2004810599729785,3.5049450531080724,7,-0.041052470482384695,6.442014590428341
ME,elbow_extension,C3,alpha,erds_band,-1.7687744837071457,1.4410194262596252,7,-3.101495173327068,-0.43605379408722356
ME,elbow_extension,C3,alpha,maxpow_active,1.29172711012172,1.5090069134629938,7,-0.10387151797706484,2.6873257382205047
ME,elbow_extension,C3,alpha,medfreq_active,10.427993742722217,0.3300736149783766,7,10.122726563277498,10.733260922166936
ME,elbow_extension,C3,beta,auc_active,2.5775646206889875,0.7555637385835334,7,1.8787847094767203,3.2763445319012545
ME,elbow_extension,C3,beta,erds_band,-1.875673857139119,0.8841560458743408,7,-2.693381817015697,-1.057965897262541
ME,elbow_extension,C3,beta,maxpow_active,0.41313004096173245,0.1509287975044043,7,0.27354418429102906,0.5527158976324358
ME,elbow_extension,C3,beta,medfreq_active,19.989770659041618,0.9775167058954878,7,19.085718489684314,20.89382282839892
ME,elbow_extension,C4,alpha,auc_active,5.641254371178134,8.790924571146855,7,-2.4889948422316612,13.77150358458793
ME,elbow_extension,C4,alpha,erds_band,-1.4265618981506172,1.3954528713469905,7,-2.7171405531940884,-0.13598324310714593
ME,elbow_extension,C4,alpha,maxpow_active,2.5291983135924916,4.136562548169734,7,-1.296483971733943,6.3548805989189265
ME,elbow_extension,C4,alpha,medfreq_active,10.554627748304611,0.48228570633827234,7,10.108587863323095,11.000667633286128
ME,elbow_extension,C4,beta,auc_active,3.5629682989996048,1.8038884982071492,7,1.8946496909929005,5.231286907006309
ME,elbow_extension,C4,beta,erds_band,-1.1769192543490896,0.46830269407895003,7,-1.6100270098938925,-0.7438114988042869
ME,elbow_extension,C4,beta,maxpow_active,0.6947418736380991,0.4700978454525278,7,0.25997387997785565,1.1295098672983426
ME,elbow_extension,C4,beta,medfreq_active,19.886156546023578,1.1432773919254635,7,18.82880131095317,20.943511781093985
ME,elbow_extension,Cz,alpha,auc_active,3.3832542793017564,2.933158950030755,7,0.6705346952247933,6.0959738633787195
ME,elbow_extension,Cz,alpha,erds_band,-1.4109970381608254,1.186168482085335,7,-2.508019915606316,-0.3139741607153348
ME,elbow_extension,Cz,alpha,maxpow_active,1.3342059549970904,1.0083744094709761,7,0.40161516968513933,2.2667967403090414
ME,elbow_extension,Cz,alpha,medfreq_active,10.128613799700451,0.42098223879812957,7,9.73927016603059,10.517957433370313
ME,elbow_extension,Cz,beta,auc_active,3.4713122277140758,1.8667736806925925,7,1.744834526053505,5.197789929374647
ME,elbow_extension,Cz,beta,erds_band,-1.0821079240844584,0.5166800783815515,7,-1.5599572978162703,-0.6042585503526465
ME,elbow_extension,Cz,beta,maxpow_active,0.5916772106134082,0.3774331732301031,7,0.24260974507735938,0.9407446761494569
ME,elbow_extension,Cz,beta,medfreq_active,20.004077812083974,0.9541544975817735,7,19.121632081756932,20.886523542411016
ME,elbow_flexion,C3,alpha,auc_active,3.187980304368396,3.7343687157300285,7,-0.2657347250264368,6.641695333763229
ME,elbow_flexion,C3,alpha,erds_band,-2.1366860598404656,1.3670105431500281,7,-3.40095994857871,-0.8724121711022212
ME,elbow_flexion,C3,alpha,maxpow_active,1.3017257154242408,1.6710125190204845,7,-0.24370310817807983,2.8471545390265613
ME,elbow_flexion,C3,alpha,medfreq_active,10.456892616284792,0.3596994743406942,7,10.124226086768566,10.789559145801018
ME,elbow_flexion,C3,beta,auc_active,2.547095010907667,0.7621866796841908,7,1.8421899007770959,3.252000121038238
ME,elbow_flexion,C3,beta,erds_band,-2.064451665172111,0.7989574630953887,7,-2.8033640780028524,-1.32553925234137
ME,elbow_flexion,C3,beta,maxpow_active,0.41459547447617373,0.1658636407284794,7,0.26119719154788795,0.5679937574044596
ME,elbow_flexion,C3,beta,medfreq_active,20.064123116513894,1.0186250839470465,7,19.122052038495358,21.00619419453243
ME,elbow_flexion,C4,alpha,auc_active,5.825570425890633,8.678150731037848,7,-2.2003803809728497,13.851521232754116
ME,elbow_flexion,C4,alpha,erds_band,-1.2108433998723729,1.4344814132946175,7,-2.5375174359991592,0.11583063625441348
ME,elbow_flexion,C4,alpha,maxpow_active,2.5788337897049596,4.009321801314358,7,-1.129170431879468,6.286838011289387
ME,elbow_flexion,C4,alpha,medfreq_active,10.535142122263592,0.47175196745354586,7,10.098844320903508,10.971439923623675
ME,elbow_flexion,C4,beta,auc_active,3.6327198339021574,1.8180369166493704,7,1.9513161212537402,5.314123546550574
ME,elbow_flexion,C4,beta,erds_band,-1.2144133075668635,0.6262383894148946,7,-1.7935872194507687,-0.6352393956829583
ME,elbow_flexion,C4,beta,maxpow_active,0.7056451942427461,0.45787585949681453,7,0.2821806523296469,1.1291097361558453
ME,elbow_flexion,C4,beta,medfreq_active,19.87242847335188,1.061075725861428,7,18.891097099645457,20.853759847058306
ME,elbow_flexion,Cz,alpha,auc_active,3.27106443429663,3.1107879551934436,7,0.3940654200169904,6.14806344857627
ME,elbow_flexion,Cz,alpha,erds_band,-1.7299238778978816,0.9628655263951553,7,-2.6204259661864566,-0.8394217896093065
ME,elbow_flexion,Cz,alpha,maxpow_active,1.2793379892951713,1.139077988115544,7,0.22586655498383856,2.332809423606504
ME,elbow_flexion,Cz,alpha,medfreq_active,10.144640998206754,0.358916407383855,7,9.812698684836208,10.476583311577299
ME,elbow_flexion,Cz,beta,auc_active,3.4459423781607157,1.9809289680838116,7,1.6138886443083513,5.27799611201308
ME,elbow_flexion,Cz,beta,erds_band,-1.3768495684987208,0.5689031537595466,7,-1.902997231457964,-0.8507019055394774
ME,elbow_flexion,Cz,beta,maxpow_active,0.5557756348070862,0.3776949691838134,7,0.2064660483963216,0.9050852212178508
ME,elbow_flexion,Cz,beta,medfreq_active,20.328432205863304,0.7278835766547715,7,19.655252174723607,21.001612237003002
ME,hand_close,C3,alpha,auc_active,3.9457097247774366,5.209767425222217,7,-0.8725215281651759,8.763940977720049
ME,hand_close,C3,alpha,erds_band,-1.3776505749865926,1.2350898014082305,7,-2.519918126609973,-0.2353830233632126
ME,hand_close,C3,alpha,maxpow_active,1.6249914313982148,2.323992653791023,7,-0.5243432935827819,3.774326156379211
ME,hand_close,C3,alpha,medfreq_active,10.442354340524156,0.3276647084728226,7,10.139315028019196,10.745393653029117
ME,hand_close,C3,beta,auc_active,2.8043224731909744,0.9384417934499504,7,1.9364085704748273,3.6722363759071213
ME,hand_close,C3,beta,erds_band,-1.7677195899840437,0.7193037643961901,7,-2.432964618235024,-1.102474561733063
ME,hand_close,C3,beta,maxpow_active,0.45734671259080933,0.17142443161306004,7,0.2988055558556334,0.6158878693259853
ME,hand_close,C3,beta,medfreq_active,19.915233032585036,1.2498710001357425,7,18.75929515216347,21.0711709130066
ME,hand_close,C4,alpha,auc_active,5.642622536555758,8.030855109468487,7,-1.784679666794415,13.069924739905932
ME,hand_close,C4,alpha,erds_band,-1.2233289271966967,1.5334294707231377,7,-2.64151465354058,0.19485679914718657
ME,hand_close,C4,alpha,maxpow_active,2.3321894404119257,3.439610071502341,7,-0.8489193100889394,5.51329819091279
ME,hand_close,C4,alpha,medfreq_active,10.510864468533057,0.4113220975850354,7,10.130454975392277,10.891273961673837
ME,hand_close,C4,beta,auc_active,3.9474423621190806,2.2551532155195817,7,1.8617734989400287,6.033111225298132
ME,hand_close,C4,beta,erds_band,-0.9718817150388432,0.5928768332939017,7,-1.5202013335869742,-0.4235620964907122
ME,hand_close,C4,beta,maxpow_active,0.7067507000204912,0.44073683865798574,7,0.2991371086605172,1.1143642913804652
ME,hand_close,C4,beta,medfreq_active,19.733683807354446,1.1747970416709677,7,18.647177758228434,20.820189856480457
ME,hand_close,Cz,alpha,auc_active,3.774275032260971,3.9533128940447444,7,0.11807041043278543,7.430479654089156
ME,hand_close,Cz,alpha,erds_band,-1.4030552227948732,0.7848237130132842,7,-2.1288960969543904,-0.6772143486353561
ME,hand_close,Cz,alpha,maxpow_active,1.4967893389137341,1.4917500309159224,7,0.1171506652678318,2.8764280125596366
ME,hand_close,Cz,alpha,medfreq_active,10.108767436406142,0.41027957887148453,7,9.729322112265132,10.488212760547151
ME,hand_close,Cz,beta,auc_active,3.7289167617258205,2.050008886843685,7,1.8329747587142313,5.62485876473741
ME,hand_close,Cz,beta,erds_band,-0.9030262378498005,0.6839098983316941,7,-1.5355373995544939,-0.27051507614510717
ME,hand_close,Cz,beta,maxpow_active,0.5983946939377782,0.37770022021117217,7,0.24908025113668653,0.9477091367388699
ME,hand_close,Cz,beta,medfreq_active,20.05214449912204,1.0556852613659073,7,19.075798473585756,21.028490524658324
ME,hand_open,C3,alpha,auc_active,3.3736755871072375,4.192971372581311,7,-0.5041761596438628,7.251527333858338
ME,hand_open,C3,alpha,erds_band,-1.5179736958682448,1.3876846987412643,7,-2.8013679895051093,-0.2345794022313803
ME,hand_open,C3,alpha,maxpow_active,1.367933816652304,1.857521895023945,7,-0.3499874103682681,3.0858550436728764
ME,hand_open,C3,alpha,medfreq_active,10.387993070332708,0.3095252445596168,7,10.101729963904644,10.674256176760773
ME,hand_open,C3,beta,auc_active,2.6713801794502716,0.9006639180331975,7,1.8384049841937973,3.504355374706746
ME,hand_open,C3,beta,erds_band,-1.7460497547497251,0.7145557576893301,7,-2.406903609184881,-1.0851959003145693
ME,hand_open,C3,beta,maxpow_active,0.40775165780665723,0.14609985889558882,7,0.2726318244772057,0.5428714911361088
ME,hand_open,C3,beta,medfreq_active,20.087224892247125,1.0559248667913992,7,19.110657268651803,21.063792515842447
ME,hand_open,C4,alpha,auc_active,5.345629275458459,7.950142613017224,7,-2.0070263187126285,12.698284869629546
ME,hand_open,C4,alpha,erds_band,-1.2056102517732892,1.3235595083710012,7,-2.4296986357361305,0.01847813218955241
ME,hand_open,C4,alpha,maxpow_active,2.2459640209586067,3.458567695191458,7,-0.9526776072093517,5.444605649126565
ME,hand_open,C4,alpha,medfreq_active,10.491945723469856,0.4091524669075581,7,10.11354280403656,10.870348642903151
ME,hand_open,C4,beta,auc_active,3.627000697563035,1.9467538539355493,7,1.826553672728975,5.427447722397095
ME,hand_open,C4,beta,erds_band,-1.1604635923763098,0.5681244098759453,7,-1.6858910373657758,-0.6350361473868438
ME,hand_open,C4,beta,maxpow_active,0.6521523287818455,0.39155242069045676,7,0.2900267372626383,1.0142779203010526
ME,hand_open,C4,beta,medfreq_active,19.710950715994294,1.0088705348713174,7,18.777901091215206,20.64400034077338
ME,hand_open,Cz,alpha,auc_active,3.4107317568166264,3.3927245610978485,7,0.2729848712710776,6.548478642362175
ME,hand_open,Cz,alpha,erds_band,-1.6877986954987352,0.9909926694288458,7,-2.6043140524343524,-0.7712833385631179
ME,hand_open,Cz,alpha,maxpow_active,1.3498308465602729,1.3123796503441263,7,0.1360821067603859,2.56357958636016
ME,hand_open,Cz,alpha,medfreq_active,10.136920104748214,0.39941598657902766,7,9.767521927750343,10.506318281746085
ME,hand_open,Cz,beta,auc_active,3.498449477073269,2.0154077671747914,7,1.6345081724744996,5.362390781672038
ME,hand_open,Cz,beta,erds_band,-1.0738982456322554,0.6594739122480419,7,-1.683809889501524,-0.4639866017629868
ME,hand_open,Cz,beta,maxpow_active,0.5596214318698051,0.3769231273882379,7,0.21102568006205258,0.9082171836775575
ME,hand_open,Cz,beta,medfreq_active,20.200011715491986,1.0100496108537378,7,19.26587162730361,21.13415180368036
ME,rest,C3,alpha,auc_active,5.758661539929186,7.396486640984972,7,-1.0819476824769794,12.599270762335351
ME,rest,C3,alpha,erds_band,0.1244830713335621,1.0807588256528287,7,-0.8750521335286592,1.1240182761957833
ME,rest,C3,alpha,maxpow_active,2.5887188843115667,3.384329389195967,7,-0.5412637621941276,5.7187015308172615
ME,rest,C3,alpha,medfreq_active,10.477057115982957,0.608168655594529,7,9.914594920596056,11.039519311369858
ME,rest,C3,beta,auc_active,3.8653630463667654,1.6675480741787732,7,2.323138299846584,5.407587792886947
ME,rest,C3,beta,erds_band,-0.45027110782839114,0.6218538200120192,7,-1.0253899693418416,0.12484775368505924
ME,rest,C3,beta,maxpow_active,0.6957832150894571,0.4097391402793179,7,0.31683771328263916,1.074728716896275
ME,rest,C3,beta,medfreq_active,19.880931598013202,1.0891592755277464,7,18.873627272800203,20.8882359232262
ME,rest,C4,alpha,auc_active,9.000520696635755,14.095507160644301,7,-4.035649171272677,22.036690564544188
ME,rest,C4,alpha,erds_band,0.32550557732965013,0.9084436902824742,7,-0.5146647072144505,1.1656758618737508
ME,rest,C4,alpha,maxpow_active,4.215829329021839,6.707665231750391,7,-1.9877263417032802,10.41938499974696
ME,rest,C4,alpha,medfreq_active,10.511519044756193,0.5752477912877298,7,9.97950357075439,11.043534518757996
ME,rest,C4,beta,auc_active,4.770866918616846,2.5816301986920065,7,2.383257205627076,7.158476631606616
ME,rest,C4,beta,erds_band,-0.20395309506453194,0.6062904771870823,7,-0.7646782651367233,0.3567720750076594
ME,rest,C4,beta,maxpow_active,0.9718686687481286,0.5901944323144318,7,0.4260298573411445,1.5177074801551127
ME,rest,C4,beta,medfreq_active,19.77562029603219,1.1768196578704953,7,18.687243638913568,20.863996953150814
ME,rest,Cz,alpha,auc_active,4.403469770608985,4.059370862228536,7,0.6491778878307692,8.157761653387201
ME,rest,Cz,alpha,erds_band,-0.4222417655443235,1.2053859905303812,7,-1.5370378739684813,0.6925543428798342
ME,rest,Cz,alpha,maxpow_active,1.801834896186567,1.4851696110411843,7,0.42828209588396393,3.17538769648917
ME,rest,Cz,alpha,medfreq_active,10.075802320555267,0.45484328604335605,7,9.655142441307062,10.496462199803473
ME,rest,Cz,beta,auc_active,4.705664327592683,3.2210491253947535,7,1.7266907388477901,7.684637916337577
ME,rest,Cz,beta,erds_band,-0.07909092652407157,0.7577768260467616,7,-0.7799176022673613,0.6217357492192181
ME,rest,Cz,beta,maxpow_active,0.763378096110406,0.5962821717978497,7,0.2119090647253149,1.3148471274954971
