condition,class,channel,band,metric,mean,sd,n,ci_lo,ci_hi
ME,rest,Cz,beta,medfreq_active,20.03483316413774,0.8676840279735448,7,19.232359279982933,20.837307048292548
MI,elbow_extension,C3,alpha,auc_active,4.992467032251601,8.409448963646941,7,-2.784976087474857,12.76991015197806
MI,elbow_extension,C3,alpha,erds_band,-1.0312157014670293,0.8605527710854303,7,-1.8270942730087008,-0.23533712992535782
MI,elbow_extension,C3,alpha,maxpow_active,2.231429450889249,4.026243145517224,7,-1.4922244039370254,5.955083305715523
MI,elbow_extension,C3,alpha,medfreq_active,10.470933488811198,0.42068885930924743,7,10.081861185914272,10.860005791708124
MI,elbow_extension,C3,beta,auc_active,2.972278253320383,1.9292323965396705,7,1.1880358738632375,4.756520632777528
MI,elbow_extension,C3,beta,erds_band,-1.1148760990964013,0.7637899546141182,7,-1.8212639912293007,-0.40848820696350185
MI,elbow_extension,C3,beta,maxpow_active,0.4870974070695139,0.3533007331332196,7,0.16034872615360773,0.81384608798542
MI,elbow_extension,C3,beta,medfreq_active,20.174560579960605,1.1798676466976377,7,19.08336500333428,21.26575615658693
MI,elbow_extension,C4,alpha,auc_active,7.937435091685707,13.907024226947213,7,-4.924417136362461,20.799287319733875
MI,elbow_extension,C4,alpha,erds_band,-0.38397105214896204,1.2036328044151616,7,-1.4971457338484486,0.7292036295505244
MI,elbow_extension,C4,alpha,maxpow_active,3.905376526393276,7.216606530437696,7,-2.7688713405662613,10.579624393352812
MI,elbow_extension,C4,alpha,medfreq_active,10.501731439011083,0.5223476106592566,7,10.01864047214878,10.984822405873386
MI,elbow_extension,C4,beta,auc_active,4.154677745915371,2.8412064278217293,7,1.5270000610505456,6.782355430780196
MI,elbow_extension,C4,beta,erds_band,-0.5670545370213974,0.827531589023023,7,-1.3323936087282156,0.19828453468542073
MI,elbow_extension,C4,beta,maxpow_active,0.7638593191668568,0.5515340225166726,7,0.2537754233895635,1.27394321494415
MI,elbow_extension,C4,beta,medfreq_active,19.996160124200514,1.2793022259583373,7,18.813002899709137,21.179317348691892
MI,elbow_extension,Cz,alpha,auc_active,3.94911843497168,4.086411463104124,7,0.1698181674417114,7.728418702501648
MI,elbow_extension,Cz,alpha,erds_band,-1.2263156955740517,0.7565926381916963,7,-1.9260471802143746,-0.526584210933729
MI,elbow_extension,Cz,alpha,maxpow_active,1.5933538001566399,1.6206797089673326,7,0.09447506193287647,3.0922325383804035
MI,elbow_extension,Cz,alpha,medfreq_active,10.010660709657794,0.3689552678266676,7,9.669433998888755,10.351887420426833
MI,elbow_extension,Cz,beta,auc_active,3.8711691915170365,2.3144517553671866,7,1.7306583258784594,6.011680057155614
MI,elbow_extension,Cz,beta,erds_band,-0.6109975276124926,0.6083187235605283,7,-1.1735985127197068,-0.04839654250527825
MI,elbow_extension,Cz,beta,maxpow_active,0.6213397668672005,0.404261932390491,7,0.24745983748901812,0.9952196962453829
MI,elbow_extension,Cz,beta,medfreq_active,19.993435477668335,1.0675273482828245,7,19.00613734839573,20.98073360694094
MI,elbow_flexion,C3,alpha,auc_active,5.3650206561141385,9.078020320455103,7,-3.030747840403574,13.760789152631851
MI,elbow_flexion,C3,alpha,erds_band,-0.7436457648752283,0.9330930031687714,7,-1.606612861641182,0.11932133189072547
MI,elbow_flexion,C3,alpha,maxpow_active,2.3874527287040226,4.316216006822099,7,-1.6043812940276831,6.379286751435728
MI,elbow_flexion,C3,alpha,medfreq_active,10.46554054654071,0.35429968208451856,7,10.137867991934408,10.793213101147012
MI,elbow_flexion,C3,beta,auc_active,2.9630558713081867,1.780950397654307,7,1.3159514680722701,4.6101602745441035
MI,elbow_flexion,C3,beta,erds_band,-1.1017172471994177,0.7473311977748607,7,-1.792883328046929,-0.41055116635190625
MI,elbow_flexion,C3,beta,maxpow_active,0.45937323368419847,0.2952798824484035,7,0.18628488983794056,0.7324615775304564
MI,elbow_flexion,C3,beta,medfreq_active,20.25332346356472,1.1282794996049,7,19.209838965440717,21.29680796168872
MI,elbow_flexion,C4,alpha,auc_active,8.798558848971288,15.182924717625347,7,-5.243304523157461,22.840422221100035
MI,elbow_flexion,C4,alpha,erds_band,-0.15280625275510246,1.5117758929261262,7,-1.5509657597375455,1.2453532542273407
MI,elbow_flexion,C4,alpha,maxpow_active,4.3917523043537745,7.910654845528916,7,-2.9243831959451807,11.70788780465273
MI,elbow_flexion,C4,alpha,medfreq_active,10.50631608529827,0.5301556209906209,7,10.016003913278182,10.996628257318358
MI,elbow_flexion,C4,beta,auc_active,4.169366087244703,2.7188165776695286,7,1.6548801349304236,6.683852039558983
MI,elbow_flexion,C4,beta,erds_band,-0.5005274736771083,0.8636182573131825,7,-1.299241147123044,0.29818619976882754
MI,elbow_flexion,C4,beta,maxpow_active,0.7698577994854501,0.5036414283592615,7,0.30406716579056015,1.23564843318034
MI,elbow_flexion,C4,beta,medfreq_active,19.844094919581288,1.2297827587034225,7,18.70673556383959,20.981454275322985
MI,elbow_flexion,Cz,alpha,auc_active,4.151189190394572,4.221019781771871,7,0.2473969916564971,8.054981389132646
MI,elbow_flexion,Cz,alpha,erds_band,-0.9070373890375133,0.46078363516975607,7,-1.3331911749187952,-0.48088360315623147
MI,elbow_flexion,Cz,alpha,maxpow_active,1.6905664724852474,1.6357545758461223,7,0.1777458077221752,3.2033871372483196
MI,elbow_flexion,Cz,alpha,medfreq_active,9.965479393517123,0.31280310303349407,7,9.676184773615905,10.254774013418341
MI,elbow_flexion,Cz,beta,auc_active,3.7756511645606006,2.1395822162951523,7,1.7968676486431303,5.754434680478071
MI,elbow_flexion,Cz,beta,erds_band,-0.6764345256616556,0.5968777593888394,7,-1.2284543836980244,-0.12441466762528686
MI,elbow_flexion,Cz,beta,maxpow_active,0.5804682625394788,0.3445366331786723,7,0.2618250222043701,0.8991115028745875
MI,elbow_flexion,Cz,beta,medfreq_active,20.008045153337466,1.0876245483496552,7,19.002160214029953,21.01393009264498
MI,hand_close,C3,alpha,auc_active,4.728326102439639,7.250188331998858,7,-1.9769797509145999,11.433631955793878
MI,hand_close,C3,alpha,erds_band,-0.9169407600526246,1.25928918945003,7,-2.081589012818361,0.2477074927131121
MI,hand_close,C3,alpha,maxpow_active,1.9620324430114562,3.091751392533188,7,-0.8973606872292561,4.821425573252169
MI,hand_close,C3,alpha,medfreq_active,10.412854551310962,0.36455472168277064,7,10.075697666933385,10.75001143568854
MI,hand_close,C3,beta,auc_active,2.934611908285425,1.7456841849966382,7,1.3201233118852336,4.549100504685616
MI,hand_close,C3,beta,erds_band,-1.1824133026666248,0.6455912735315932,7,-1.7794856471435505,-0.5853409581896992
MI,hand_close,C3,beta,maxpow_active,0.45227619543205144,0.2901060142459868,7,0.1839728815951565,0.7205795092689464
MI,hand_close,C3,beta,medfreq_active,19.97279648174804,1.0631066556853932,7,18.98958681122879,20.956006152267292
MI,hand_close,C4,alpha,auc_active,8.472899754637762,15.393522272023102,7,-5.763733870281927,22.70953337955745
MI,hand_close,C4,alpha,erds_band,-0.5903595881136382,1.2611563149538678,7,-1.7567346439631755,0.576015467735899
MI,hand_close,C4,alpha,maxpow_active,4.028349151630116,7.617435377175028,7,-3.0166035700376677,11.0733018732979
MI,hand_close,C4,alpha,medfreq_active,10.4698679305596,0.378067192635249,7,10.12021409487235,10.819521766246849
MI,hand_close,C4,beta,auc_active,3.9486204334276436,2.73312660736214,7,1.4208999109938474,6.47634095586144
MI,hand_close,C4,beta,erds_band,-0.7132031529867948,0.5961550880916019,7,-1.264554651546482,-0.16185165442710758
MI,hand_close,C4,beta,maxpow_active,0.6835421271801458,0.4868186080625621,7,0.2333100073113768,1.133774247048915
MI,hand_close,C4,beta,medfreq_active,19.87696435041517,1.297526198277888,7,18.67695276260659,21.076975938223754
MI,hand_close,Cz,alpha,auc_active,4.296321410877664,4.076554000680214,7,0.5261377755596537,8.066505046195674
MI,hand_close,Cz,alpha,erds_band,-0.9164442026610863,0.3962575876636695,7,-1.2829213478505959,-0.5499670574715768
MI,hand_close,Cz,alpha,maxpow_active,1.8112377835046398,1.620703612500868,7,0.3123369381995167,3.3101386288097627
MI,hand_close,Cz,alpha,medfreq_active,10.02277297063102,0.35683071600414146,7,9.692759600065306,10.352786341196735
MI,hand_close,Cz,beta,auc_active,3.9768800377637423,2.2454669961563325,7,1.9001694333800678,6.053590642147417
MI,hand_close,Cz,beta,erds_band,-0.49844626550840626,0.6671401737551343,7,-1.1154480187380036,0.11855548772119112
MI,hand_close,Cz,beta,maxpow_active,0.6283008765796314,0.36683893697444153,7,0.2890314454013081,0.9675703077579547
MI,hand_close,Cz,beta,medfreq_active,19.827113716453432,1.088250026467223,7,18.820650306368222,20.833577126538643
MI,hand_open,C3,alpha,auc_active,4.885126254936941,8.228606573701073,7,-2.725065549332408,12.49531805920629
MI,hand_open,C3,alpha,erds_band,-0.861143053328861,0.9915604219532211,7,-1.7781834937727437,0.05589738711502168
MI,hand_open,C3,alpha,maxpow_active,2.1856324449005156,3.968117394721817,7,-1.484264056434832,5.855528946235863
MI,hand_open,C3,alpha,medfreq_active,10.408358564075543,0.3564852111179874,7,10.078664732234813,10.738052395916274
MI,hand_open,C3,beta,auc_active,2.918661203743221,1.733577161440952,7,1.3153697366032926,4.52195267088315
MI,hand_open,C3,beta,erds_band,-1.1670643542446075,0.7527412923447183,7,-1.8632339380530505,-0.4708947704361647
MI,hand_open,C3,beta,maxpow_active,0.44776481391741035,0.27738446556518437,7,0.1912269702899766,0.7043026575448441
MI,hand_open,C3,beta,medfreq_active,20.04912912321235,1.202442609415864,7,18.937055188297634,21.161203058127064
MI,hand_open,C4,alpha,auc_active,7.983239211701234,15.396731411841984,7,-6.256362372535705,22.222840795938172
MI,hand_open,C4,alpha,erds_band,-1.01817950627645,1.2576676748095397,7,-2.181328108121094,0.1449690955681937
MI,hand_open,C4,alpha,maxpow_active,3.8717054145502465,7.932811039133869,7,-3.46492114720316,11.208331976303652
MI,hand_open,C4,alpha,medfreq_active,10.491296983805242,0.44577336294346465,7,10.079025384373542,10.903568583236941
MI,hand_open,C4,beta,auc_active,3.9869510892840245,3.042019909491259,7,1.1735519096921911,6.800350268875858
MI,hand_open,C4,beta,erds_band,-0.7263859610161837,0.9429042264953097,7,-1.5984269259614852,0.1456550039291179
MI,hand_open,C4,beta,maxpow_active,0.7020208968848883,0.5732121377983015,7,0.1718880883578322,1.2321537054119445
MI,hand_open,C4,beta,medfreq_active,19.796882353275354,1.036167164260114,7,18.838587556862624,20.755177149688084
MI,hand_open,Cz,alpha,auc_active,3.8184607909278547,3.356675702273462,7,0.7140535391977574,6.922868042657952
MI,hand_open,Cz,alpha,erds_band,-0.7575263141290335,0.6128257600263909,7,-1.3242956127492151,-0.1907570155088517
MI,hand_open,Cz,alpha,maxpow_active,1.595409086329438,1.3571195564477745,7,0.3402828345894433,2.8505353380694327
MI,hand_open,Cz,alpha,medfreq_active,10.045570770736939,0.3918391589657921,7,9.683179990542907,10.40796155093097
MI,hand_open,Cz,beta,auc_active,3.899981940172465,2.218785030705531,7,1.8479480380927331,5.952015842252197
MI,hand_open,Cz,beta,erds_band,-0.5132511025440848,0.7360759749155797,7,-1.1940078383838182,0.1675056332956486
MI,hand_open,Cz,beta,maxpow_active,0.6178243013836895,0.37858648727154687,7,0.26769019825993595,0.967958404507443
MI,hand_open,Cz,beta,medfreq_active,19.99183116780036,0.9342654093872278,7,19.127779776127966,20.855882559472754
MI,rest,C3,alpha,auc_active,5.305020779942381,8.39467619769567,7,-2.458759810003147,13.068801369887908
MI,rest,C3,alpha,erds_band,-0.3671442272111158,0.5833950922897637,7,-0.9066946979049169,0.17240624348268535
MI,rest,C3,alpha,maxpow_active,2.449621088307654,4.018063576943549,7,-1.2664679273001807,6.1657101039154885
MI,rest,C3,alpha,medfreq_active,10.447169214006871,0.5696431422362319,7,9.920337175851161,10.974001252162582
MI,rest,C3,beta,auc_active,3.3995750818829786,1.8161400559790026,7,1.7199256727607026,5.079224491005254
MI,rest,C3,beta,erds_band,-0.4457168458869361,0.510518573372925,7,-0.9178677779082796,0.026434086134407286
MI,rest,C3,beta,maxpow_active,0.567657953034658,0.30114624048225325,7,0.2891441329026828,0.8461717731666333
MI,rest,C3,beta,medfreq_active,20.00131412669818,1.368993677192748,7,18.73520614487218,21.26742210852418
MI,rest,C4,alpha,auc_active,8.298680031431623,13.933669522208074,7,-4.587814984651233,21.185175047514477
MI,rest,C4,alpha,erds_band,-0.06609080165637604,0.6852957171863658,7,-0.6998836320367515,0.5677020287239994
MI,rest,C4,alpha,maxpow_active,4.037625771945721,7.0658903211238595,7,-2.497232849627302,10.572484393518744
MI,rest,C4,alpha,medfreq_active,10.480205128298921,0.5858190138642722,7,9.93841290404268,11.021997352555163
MI,rest,C4,beta,auc_active,4.28652747380307,2.5971916398247012,7,1.8845258281440254,6.688529119462115
MI,rest,C4,beta,erds_band,-0.1982344365012603,0.6004515603118875,7,-0.7535595091266453,0.3570906361241247
MI,rest,C4,beta,maxpow_active,0.8114984868223545,0.48328175188028166,7,0.3645374133561799,1.2584595602885291
MI,rest,C4,beta,medfreq_active,19.737496063003928,1.42980079042728,7,18.41515088103548,21.059841244972375
MI,rest,Cz,alpha,auc_active,3.960712109595892,3.355199213160491,7,0.8576703825443635,7.06375383664742
MI,rest,Cz,alpha,erds_band,-0.9013289114441417,0.6598254421960256,7,-1.5115656662912096,-0.2910921565970739
MI,rest,Cz,alpha,maxpow_active,1.678848389838652,1.3525845407851111,7,0.42791632805282753,2.9297804516244765
MI,rest,Cz,alpha,medfreq_active,10.028603249569088,0.4406705741189544,7,9.621050942686301,10.436155556451874
MI,rest,Cz,beta,auc_active,4.0972825719670505,2.378241646223613,7,1.8977758969842355,6.296789246949865
MI,rest,Cz,beta,erds_band,-0.30468568688974834,0.7060467853517324,7,-0.9576700544359209,0.3482986806564243
MI,rest,Cz,beta,maxpow_active,0.6421843028897877,0.3930803262488134,7,0.2786456344111028,1.0057229713684726
MI,rest,Cz,beta,medfreq_active,19.871638005109237,1.1888875651009907,7,18.772100395297393,20.97117561492108
